Gene name,Gene description,N
CRY1,cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384],1
WAS,Wiskott-Aldrich syndrome [Source:HGNC Symbol;Acc:HGNC:12731],1
NRXN3,neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010],1
RETSAT,retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991],1
RIOK2,RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999],1
IP6K2,inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:17313],1
UFD1,ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520],1
TP63,tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979],1
CNOT4,CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880],1
SEMA5B,semaphorin 5B [Source:HGNC Symbol;Acc:HGNC:10737],1
B4GALT1,"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]",1
P3H2,prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317],1
CSF2RB,colony stimulating factor 2 receptor beta common subunit [Source:HGNC Symbol;Acc:HGNC:2436],1
RSPO4,R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175],1
SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925],1
PARP4,poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271],1
FCER2,Fc fragment of IgE receptor II [Source:HGNC Symbol;Acc:HGNC:3612],1
ICAM2,intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345],1
ABI3,ABI family member 3 [Source:HGNC Symbol;Acc:HGNC:29859],1
COL1A1,collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197],1
CAMKK2,calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470],1
ENO2,enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353],1
SNX4,sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175],1
SRSF7,serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789],1
MEF2D,myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997],1
MFN2,mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877],1
MFAP2,microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033],1
RPF1,ribosome production factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:30350],3
STAG1,stromal antigen 1 [Source:HGNC Symbol;Acc:HGNC:11354],1
ARG1,arginase 1 [Source:HGNC Symbol;Acc:HGNC:663],2
ACAT2,acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94],1
TUBA1B,tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809],1
G0S2,G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229],1
ST3GAL3,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]",1
HCST,hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977],1
ASL,argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746],1
PPAT,phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238],1
SMO,"smoothened, frizzled class receptor [Source:HGNC Symbol;Acc:HGNC:11119]",1
ARPP19,cAMP regulated phosphoprotein 19 [Source:HGNC Symbol;Acc:HGNC:16967],1
AJUBA,ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250],1
TEP1,telomerase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:11726],1
NFATC1,nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775],1
GFPT2,glutamine-fructose-6-phosphate transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4242],1
ACLY,ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115],2
LOXL2,lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666],1
GLUL,glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341],1
ALDH1B1,aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407],1
SMAD6,SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772],1
IDH1,"isocitrate dehydrogenase (NADP(+)) 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:5382]",1
BMPR1B,bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077],1
GABARAPL1,GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068],1
FBLN5,fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602],1
FBN3,fibrillin 3 [Source:HGNC Symbol;Acc:HGNC:18794],1
PSEN2,presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509],1
EPHX1,epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401],1
BOC,"BOC cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17173]",1
DCAF1,DDB1 and CUL4 associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30911],1
SPATA5,spermatogenesis associated 5 [Source:HGNC Symbol;Acc:HGNC:18119],1
SURF6,surfeit 6 [Source:HGNC Symbol;Acc:HGNC:11478],1
ABI3BP,ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265],1
NECAP2,NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528],1
NAGS,N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996],1
EBF1,early B cell factor 1 [Source:HGNC Symbol;Acc:HGNC:3126],1
SPTSSA,serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361],1
NUDT5,nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052],1
TUBA1C,tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768],1
PGM2,phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906],1
